Light Bulb	Main Street	State	On	2/7/1900 7:10 AM
Light Bulb	Grinch's Grocery	State	On	2/25/1900 4:15 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/3/1900 5:43 AM
Electric Banana	City Hall	State	On	2/9/1900 1:34 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/14/1900 5:48 PM
Light Bulb	Oscar Jones Home	State	On	2/17/1900 6:10 PM
Electric Banana	City Jail	State	Off	2/12/1900 10:57 AM
Electric Banana	Grinch's Grocery	State	On	2/19/1900 3:07 AM
Light Bulb	City Hall	State	On	2/18/1900 10:55 AM
Light Bulb	Moe's Mowers	State	Off	2/12/1900 5:32 AM
Light Bulb	Oscar Jones Home	State	On	2/4/1900 4:34 PM
Light Bulb	City Jail	State	Off	2/14/1900 9:48 AM
Light Bulb	Simpson's House	State	On	2/20/1900 4:58 PM
Electric Banana	Plum Ferry Service	State	Off	2/22/1900 10:24 AM
Electric Banana	City Hall	State	On	2/9/1900 7:35 PM
Light Bulb	Home Base	State	Off	2/25/1900 12:15 AM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/19/1900 4:41 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/24/1900 7:17 PM
Light Bulb	Old Beaver Dam	State	On	2/2/1900 6:06 PM
Electric Banana	Horace Horse	State	On	2/1/1900 11:22 PM
Light Bulb	SnagglePus Hotel	State	On	2/17/1900 8:44 AM
Electric Banana	Joe's Hospital	State	Off	2/4/1900 8:54 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/19/1900 3:24 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/14/1900 12:24 PM
Electric Banana	Moe's Mowers	State	On	2/6/1900 12:42 AM
Light Bulb	Grinch's Grocery	State	On	2/27/1900 10:36 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/13/1900 10:27 PM
Electric Banana	Plum Ferry Service	State	Off	2/19/1900 6:27 PM
Light Bulb	SnagglePus Hotel	State	Off	2/5/1900 7:57 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/9/1900 2:37 PM
Electric Banana	Horace Horse	State	Off	2/2/1900 12:47 AM
Light Bulb	Plum Ferry Service	State	On	2/1/1900 10:08 PM
Electric Banana	SnagglePus Hotel	State	On	2/25/1900 1:35 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/7/1900 11:57 AM
Electric Banana	Plum Ferry Service	State	On	2/6/1900 6:36 PM
Electric Banana	Plum Ferry Service	State	On	2/23/1900 12:42 PM
Electric Banana	Plum Ferry Service	State	Off	2/2/1900 2:42 PM
Light Bulb	Plum Ferry Service	State	On	2/6/1900 10:23 PM
Electric Banana	Old Beaver Dam	State	On	2/17/1900 4:48 PM
Light Bulb	SnagglePus Hotel	State	On	2/17/1900 9:46 PM
Electric Banana	Old Beaver Dam	State	On	2/13/1900 9:42 AM
Electric Banana	Bellweather Inn	State	Off	2/17/1900 6:07 AM
Light Bulb	SnagglePus Hotel	State	Off	2/6/1900 3:34 AM
Light Bulb	Simpson's Barn	State	Off	2/2/1900 6:29 AM
Electric Banana	Moe's Mowers	State	Off	2/12/1900 10:57 AM
Light Bulb	Horace Horse	State	On	2/11/1900 4:45 AM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/26/1900 11:16 AM
Electric Banana	Main Street	State	On	2/9/1900 7:52 PM
Light Bulb	Joe's Hospital	State	Off	2/11/1900 8:34 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/16/1900 7:32 PM
Light Bulb	Horace Horse	State	On	2/1/1900 8:29 PM
Electric Banana	Home Base	State	Off	2/2/1900 12:50 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/12/1900 2:21 AM
Electric Banana	SnagglePus Hotel	State	Off	2/9/1900 7:18 PM
Electric Banana	Old Beaver Dam	State	On	2/1/1900 12:31 AM
Electric Banana	Plum Ferry Service	State	On	2/9/1900 8:40 AM
Light Bulb	Main Street	State	Off	2/3/1900 1:22 PM
Light Bulb	Old Beaver Dam	State	Off	2/11/1900 2:05 AM
Electric Banana	Joe's Hospital	State	Off	2/11/1900 6:49 AM
Electric Banana	Bellweather Inn	State	On	2/22/1900 5:12 PM
Light Bulb	Grinch's Grocery	State	Off	2/18/1900 7:09 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/6/1900 9:36 PM
Electric Banana	City Hall	State	Off	2/15/1900 4:37 AM
Light Bulb	Moe's Mowers	State	On	2/19/1900 12:08 PM
Electric Banana	Happy Gorilla Pub	State	On	2/1/1900 5:04 AM
Electric Banana	Horace Horse	State	Off	2/11/1900 1:33 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/21/1900 8:54 PM
Electric Banana	Oscar Jones Home	State	Off	2/2/1900 10:30 AM
Light Bulb	Home Base	State	On	2/16/1900 12:52 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/8/1900 1:02 AM
Light Bulb	Moe's Mowers	State	On	2/11/1900 7:21 PM
Light Bulb	Bellweather Inn	State	Off	2/23/1900 6:05 PM
Electric Banana	Bellweather Inn	State	Off	2/11/1900 12:39 PM
Light Bulb	Simpson's Barn	State	Off	2/22/1900 6:58 PM
Light Bulb	City Hall	State	On	2/25/1900 9:06 AM
Electric Banana	Old Beaver Dam	State	On	2/1/1900 4:22 AM
Electric Banana	Bellweather Inn	State	On	2/1/1900 5:02 AM
Electric Banana	Bellweather Inn	State	Off	2/5/1900 8:13 PM
Electric Banana	Simpson's House	State	Off	2/10/1900 10:44 PM
Electric Banana	City Hall	State	Off	2/15/1900 2:07 PM
Light Bulb	City Hall	State	On	2/13/1900 1:00 PM
Light Bulb	Old Beaver Dam	State	Off	2/27/1900 5:54 PM
Electric Banana	City Jail	State	On	2/16/1900 8:48 AM
Electric Banana	Oscar Jones Barn	State	Off	2/20/1900 4:29 PM
Light Bulb	Home Base	State	Off	2/10/1900 12:05 PM
Light Bulb	Moe's Mowers	State	Off	2/9/1900 2:10 PM
Electric Banana	Plum Ferry Service	State	On	2/2/1900 11:21 AM
Electric Banana	City Jail	State	Off	2/2/1900 6:46 AM
Light Bulb	Main Street	State	Off	2/16/1900 11:28 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/10/1900 8:54 PM
Light Bulb	Elm Street Railroad Crossing	State	On	2/11/1900 1:53 AM
Electric Banana	Plum Ferry Service	State	Off	2/9/1900 4:14 AM
Light Bulb	Main Street	State	On	2/20/1900 9:10 AM
Electric Banana	Simpson's House	State	Off	2/26/1900 7:13 PM
Light Bulb	Simpson's Barn	State	On	2/10/1900 1:45 AM
Light Bulb	Moe's Mowers	State	On	2/23/1900 4:48 AM
Electric Banana	Grinch's Grocery	State	On	2/1/1900 2:18 AM
Electric Banana	Plum Ferry Service	State	Off	2/20/1900 10:02 PM
Light Bulb	Main Street	State	On	2/16/1900 9:09 PM
Light Bulb	Oscar Jones Barn	State	Off	2/10/1900 2:50 PM
Light Bulb	Bellweather Inn	State	On	2/20/1900 8:47 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/14/1900 2:07 AM
Light Bulb	Joe's Hospital	State	Off	2/26/1900 9:07 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/17/1900 8:25 AM
Electric Banana	Simpson's House	State	On	2/25/1900 12:46 AM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/4/1900 8:23 PM
Electric Banana	Horace Horse	State	Off	2/11/1900 3:56 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/12/1900 12:28 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/6/1900 1:54 AM
Electric Banana	Plum Ferry Service	State	Off	2/22/1900 8:36 PM
Electric Banana	Oscar Jones Home	State	On	2/7/1900 3:09 PM
Light Bulb	Home Base	State	On	2/18/1900 2:19 AM
Electric Banana	Grinch's Grocery	State	Off	2/18/1900 5:15 PM
Electric Banana	Bellweather Inn	State	Off	2/6/1900 10:37 AM
Electric Banana	City Hall	State	Off	2/12/1900 6:59 AM
Light Bulb	Joe's Hospital	State	Off	2/23/1900 4:33 PM
Electric Banana	Home Base	State	On	2/1/1900 2:19 AM
Electric Banana	Simpson's Barn	State	On	2/2/1900 2:11 PM
Electric Banana	Joe's Hospital	State	Off	2/11/1900 8:29 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/17/1900 1:25 AM
Light Bulb	Oscar Jones Barn	State	On	2/13/1900 7:05 AM
Electric Banana	SnagglePus Hotel	State	On	2/25/1900 1:27 PM
Light Bulb	Home Base	State	On	2/4/1900 9:20 PM
Light Bulb	Oscar Jones Home	State	Off	2/13/1900 12:19 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/23/1900 4:05 AM
Electric Banana	Simpson's House	State	Off	2/14/1900 9:50 AM
Electric Banana	Oscar Jones Barn	State	On	2/23/1900 12:39 PM
Electric Banana	Moe's Mowers	State	Off	2/24/1900 8:05 PM
Electric Banana	City Jail	State	Off	2/5/1900 4:06 AM
Light Bulb	Grinch's Grocery	State	Off	2/15/1900 10:35 AM
Electric Banana	Joe's Hospital	State	Off	2/14/1900 9:45 AM
Light Bulb	Joe's Hospital	State	Off	2/19/1900 4:10 PM
Electric Banana	Oscar Jones Home	State	Off	2/20/1900 12:00 PM
Light Bulb	Simpson's House	State	Off	2/2/1900 10:22 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/13/1900 11:01 AM
Light Bulb	City Jail	State	Off	2/22/1900 3:14 PM
Light Bulb	Main Street	State	Off	2/23/1900 2:52 PM
Light Bulb	Bellweather Inn	State	On	2/12/1900 9:45 PM
Electric Banana	SnagglePus Hotel	State	On	2/6/1900 4:10 AM
Electric Banana	Moe's Mowers	State	On	2/19/1900 8:08 AM
Electric Banana	Moe's Mowers	State	On	2/15/1900 7:04 AM
Light Bulb	Oscar Jones Home	State	On	2/16/1900 4:54 AM
Light Bulb	Home Base	State	On	2/21/1900 3:03 PM
Electric Banana	Oscar Jones Home	State	Off	2/17/1900 8:40 AM
Light Bulb	Oscar Jones Home	State	On	2/11/1900 11:23 AM
Electric Banana	Home Base	State	Off	2/26/1900 4:48 PM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/6/1900 7:49 PM
Light Bulb	Simpson's Barn	State	On	2/14/1900 12:33 AM
Electric Banana	Moe's Mowers	State	Off	2/5/1900 1:41 PM
Electric Banana	Plum Ferry Service	State	Off	2/5/1900 6:00 AM
Light Bulb	Simpson's House	State	Off	2/1/1900 2:31 AM
Electric Banana	SnagglePus Hotel	State	On	2/20/1900 11:53 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/2/1900 7:05 PM
Electric Banana	City Jail	State	On	2/1/1900 3:48 PM
Electric Banana	Plum Ferry Service	State	On	2/11/1900 10:44 AM
Light Bulb	Horace Horse	State	On	2/12/1900 3:03 AM
Electric Banana	Moe's Mowers	State	Off	2/12/1900 4:02 PM
Light Bulb	Simpson's Barn	State	Off	2/10/1900 6:05 AM
Light Bulb	City Jail	State	On	2/13/1900 3:11 AM
Electric Banana	Plum Ferry Service	State	On	2/13/1900 2:37 AM
Light Bulb	Oscar Jones Front Yard	State	Off	2/26/1900 12:36 AM
Electric Banana	Simpson's Barn	State	On	2/25/1900 2:47 AM
Electric Banana	Simpson's Barn	State	Off	2/7/1900 3:53 AM
Light Bulb	Oscar Jones Home	State	Off	2/19/1900 4:08 AM
Light Bulb	Home Base	State	On	2/13/1900 6:17 PM
Light Bulb	Horace Horse	State	On	2/20/1900 9:53 PM
Light Bulb	Oscar Jones Barn	State	Off	2/26/1900 12:58 PM
Electric Banana	Joe's Hospital	State	Off	2/11/1900 11:27 PM
Electric Banana	Simpson's House	State	On	2/12/1900 10:41 PM
Light Bulb	Oscar Jones Home	State	On	2/23/1900 7:16 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/10/1900 4:29 AM
Electric Banana	Simpson's Barn	State	Off	2/4/1900 4:43 PM
Light Bulb	Bellweather Inn	State	Off	2/1/1900 9:46 PM
Light Bulb	Happy Gorilla Pub	State	On	2/13/1900 12:48 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/15/1900 4:15 PM
Light Bulb	Oscar Jones Home	State	Off	2/8/1900 4:50 AM
Electric Banana	Main Street	State	Off	2/26/1900 2:04 PM
Light Bulb	Home Base	State	On	2/24/1900 7:13 AM
Light Bulb	Oscar Jones Home	State	Off	2/23/1900 6:11 AM
Electric Banana	Old Beaver Dam	State	Off	2/5/1900 6:58 PM
Electric Banana	City Jail	State	On	2/19/1900 12:15 PM
Light Bulb	Bellweather Inn	State	On	2/4/1900 12:46 PM
Light Bulb	Oscar Jones Barn	State	On	2/25/1900 8:40 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/20/1900 2:44 AM
Electric Banana	Simpson's House	State	On	2/24/1900 7:25 PM
Light Bulb	Plum Ferry Service	State	Off	2/5/1900 6:40 PM
Electric Banana	Bellweather Inn	State	On	2/25/1900 9:03 AM
Electric Banana	Horace Horse	State	Off	2/5/1900 12:25 PM
Electric Banana	Horace Horse	State	Off	2/5/1900 5:46 PM
Light Bulb	Happy Gorilla Pub	State	On	2/11/1900 12:19 PM
Electric Banana	Oscar Jones Barn	State	On	2/25/1900 1:22 PM
Electric Banana	SnagglePus Hotel	State	Off	2/8/1900 1:11 PM
Electric Banana	Plum Ferry Service	State	On	2/11/1900 11:17 PM
Electric Banana	Grinch's Grocery	State	Off	2/10/1900 12:32 PM
Light Bulb	SnagglePus Hotel	State	Off	2/19/1900 3:01 AM
Electric Banana	Main Street	State	On	2/3/1900 1:22 AM
Light Bulb	Oscar Jones Front Yard	State	Off	2/16/1900 7:54 PM
Light Bulb	Bellweather Inn	State	On	2/9/1900 7:18 PM
Light Bulb	Grinch's Grocery	State	Off	2/26/1900 4:39 PM
Electric Banana	Bellweather Inn	State	On	2/13/1900 3:34 AM
Electric Banana	City Jail	State	On	2/23/1900 5:43 AM
Electric Banana	Oscar Jones Barn	State	On	2/26/1900 11:40 PM
Light Bulb	Joe's Hospital	State	Off	2/13/1900 6:47 AM
Electric Banana	Oscar Jones Barn	State	On	2/25/1900 10:25 AM
Light Bulb	Grinch's Grocery	State	Off	2/26/1900 10:40 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/6/1900 11:17 AM
Electric Banana	Old Beaver Dam	State	Off	2/17/1900 2:01 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/26/1900 5:03 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/17/1900 5:50 PM
Electric Banana	Old Beaver Dam	State	On	2/24/1900 3:45 PM
Electric Banana	City Jail	State	On	2/18/1900 11:54 AM
Electric Banana	Moe's Mowers	State	On	2/26/1900 3:12 PM
Light Bulb	Grinch's Grocery	State	On	2/14/1900 3:32 AM
Light Bulb	City Hall	State	On	2/3/1900 2:22 PM
Light Bulb	Oscar Jones Barn	State	Off	2/23/1900 8:01 AM
Light Bulb	Oscar Jones Home	State	Off	2/16/1900 3:22 AM
Electric Banana	Moe's Mowers	State	Off	2/10/1900 1:06 PM
Electric Banana	Oscar Jones Barn	State	Off	2/10/1900 1:45 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/14/1900 2:11 PM
Electric Banana	Plum Ferry Service	State	On	2/7/1900 4:01 PM
Electric Banana	Plum Ferry Service	State	Off	2/23/1900 8:15 AM
Light Bulb	City Hall	State	Off	2/19/1900 3:57 PM
Electric Banana	Oscar Jones Home	State	On	2/6/1900 8:23 PM
Light Bulb	Oscar Jones Home	State	On	2/10/1900 11:33 PM
Light Bulb	Elm Street Railroad Crossing	State	On	2/6/1900 5:21 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/22/1900 9:32 PM
Light Bulb	Elm Street Railroad Crossing	State	On	2/26/1900 1:01 PM
Light Bulb	Oscar Jones Barn	State	Off	2/6/1900 5:49 PM
Electric Banana	Joe's Hospital	State	Off	2/14/1900 7:46 AM
Light Bulb	Bellweather Inn	State	On	2/11/1900 8:35 AM
Light Bulb	Old Beaver Dam	State	Off	2/16/1900 2:09 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/13/1900 5:54 PM
Electric Banana	Plum Ferry Service	State	Off	2/21/1900 4:55 PM
Electric Banana	Bellweather Inn	State	On	2/23/1900 7:03 PM
Electric Banana	Home Base	State	On	2/6/1900 5:01 PM
Light Bulb	Grinch's Grocery	State	On	2/14/1900 12:26 PM
Light Bulb	Bellweather Inn	State	On	2/2/1900 5:38 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/14/1900 1:00 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/24/1900 10:58 PM
Electric Banana	Oscar Jones Barn	State	On	2/15/1900 12:56 AM
Electric Banana	Plum Ferry Service	State	On	2/27/1900 7:32 PM
Electric Banana	Plum Ferry Service	State	On	2/20/1900 6:16 AM
Light Bulb	Grinch's Grocery	State	Off	2/16/1900 10:26 AM
Light Bulb	Main Street	State	On	2/26/1900 9:08 PM
Light Bulb	Joe's Hospital	State	Off	2/20/1900 5:38 PM
Electric Banana	Main Street	State	On	2/7/1900 7:22 PM
Electric Banana	Moe's Mowers	State	Off	2/27/1900 10:30 PM
Electric Banana	Simpson's Barn	State	Off	2/7/1900 12:04 PM
Light Bulb	City Hall	State	Off	2/5/1900 8:51 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/4/1900 6:09 AM
Electric Banana	Old Beaver Dam	State	Off	2/14/1900 8:11 AM
Electric Banana	Main Street	State	Off	2/26/1900 4:51 AM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/13/1900 7:21 PM
Light Bulb	Horace Horse	State	Off	2/16/1900 11:48 PM
Electric Banana	SnagglePus Hotel	State	Off	2/12/1900 9:40 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/18/1900 1:48 AM
Electric Banana	Joe's Hospital	State	On	2/9/1900 7:46 PM
Electric Banana	City Jail	State	Off	2/15/1900 12:36 PM
Electric Banana	Home Base	State	Off	2/13/1900 10:36 PM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/20/1900 5:57 PM
Light Bulb	Horace Horse	State	On	2/16/1900 1:13 PM
Electric Banana	Simpson's Barn	State	Off	2/25/1900 7:59 AM
Light Bulb	Simpson's House	State	On	2/20/1900 5:27 PM
Light Bulb	City Jail	State	Off	2/19/1900 4:26 PM
Light Bulb	SnagglePus Hotel	State	Off	2/7/1900 9:09 AM
Electric Banana	Grinch's Grocery	State	On	2/22/1900 3:38 AM
Light Bulb	SnagglePus Hotel	State	On	2/14/1900 5:38 PM
Light Bulb	Simpson's Barn	State	On	2/8/1900 2:30 PM
Light Bulb	Grinch's Grocery	State	Off	2/6/1900 8:50 PM
Electric Banana	Old Beaver Dam	State	On	2/4/1900 9:25 AM
Light Bulb	SnagglePus Hotel	State	Off	2/6/1900 11:15 AM
Light Bulb	Grinch's Grocery	State	On	2/24/1900 10:51 PM
Light Bulb	Bellweather Inn	State	On	2/9/1900 3:51 PM
Electric Banana	Simpson's Barn	State	Off	2/14/1900 10:42 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/21/1900 3:15 AM
Electric Banana	Horace Horse	State	Off	2/19/1900 7:51 AM
Electric Banana	Old Beaver Dam	State	On	2/5/1900 2:26 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/2/1900 10:18 AM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/22/1900 3:23 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/19/1900 12:54 AM
Electric Banana	Old Beaver Dam	State	On	2/6/1900 11:53 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/13/1900 1:17 AM
Electric Banana	Moe's Mowers	State	On	2/17/1900 12:58 PM
Light Bulb	Simpson's Barn	State	Off	2/19/1900 6:07 AM
Light Bulb	Plum Ferry Service	State	Off	2/11/1900 1:16 AM
Light Bulb	Oscar Jones Front Yard	State	Off	2/18/1900 4:35 PM
Electric Banana	Simpson's House	State	Off	2/7/1900 10:02 PM
Light Bulb	Oscar Jones Barn	State	Off	2/12/1900 11:12 AM
Electric Banana	City Jail	State	On	2/3/1900 12:29 AM
Electric Banana	Simpson's House	State	Off	2/8/1900 9:41 PM
Light Bulb	Simpson's Barn	State	Off	2/24/1900 10:49 PM
Electric Banana	Horace Horse	State	On	2/15/1900 1:59 AM
Light Bulb	Moe's Mowers	State	On	2/5/1900 7:19 PM
Light Bulb	Simpson's Barn	State	On	2/6/1900 1:02 AM
Light Bulb	City Hall	State	On	2/22/1900 2:10 AM
Electric Banana	Joe's Hospital	State	On	2/19/1900 4:11 PM
Light Bulb	Grinch's Grocery	State	On	2/19/1900 5:13 PM
Light Bulb	Horace Horse	State	Off	2/9/1900 2:45 AM
Light Bulb	Bellweather Inn	State	Off	2/20/1900 9:53 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/20/1900 11:38 AM
Electric Banana	Old Beaver Dam	State	Off	2/10/1900 2:15 PM
Light Bulb	Main Street	State	Off	2/17/1900 8:19 AM
Light Bulb	Plum Ferry Service	State	Off	2/27/1900 2:41 PM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/22/1900 9:17 PM
Electric Banana	Simpson's House	State	On	2/16/1900 5:31 PM
Light Bulb	Horace Horse	State	Off	2/23/1900 8:54 PM
Light Bulb	Oscar Jones Barn	State	Off	2/6/1900 10:17 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/25/1900 5:22 AM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/7/1900 5:32 PM
Electric Banana	Grinch's Grocery	State	On	2/20/1900 1:59 AM
Light Bulb	Oscar Jones Front Yard	State	Off	2/14/1900 8:41 AM
Light Bulb	Oscar Jones Front Yard	State	Off	2/18/1900 5:45 AM
Electric Banana	Oscar Jones Home	State	Off	2/12/1900 10:55 PM
Electric Banana	Plum Ferry Service	State	Off	2/21/1900 11:22 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/27/1900 12:24 AM
Light Bulb	Happy Gorilla Pub	State	Off	2/25/1900 9:50 AM
Electric Banana	Joe's Hospital	State	On	2/6/1900 4:43 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/5/1900 10:29 PM
Electric Banana	Bellweather Inn	State	Off	2/3/1900 11:21 PM
Light Bulb	Main Street	State	Off	2/12/1900 3:52 PM
Light Bulb	Old Beaver Dam	State	On	2/7/1900 5:40 PM
Electric Banana	Main Street	State	Off	2/13/1900 8:48 PM
Electric Banana	Joe's Hospital	State	Off	2/17/1900 6:24 PM
Light Bulb	Happy Gorilla Pub	State	On	2/8/1900 4:40 PM
Light Bulb	Grinch's Grocery	State	Off	2/14/1900 2:55 PM
Light Bulb	Elm Street Railroad Crossing	State	On	2/24/1900 10:11 PM
Light Bulb	Grinch's Grocery	State	On	2/3/1900 7:33 AM
Electric Banana	SnagglePus Hotel	State	On	2/3/1900 6:36 AM
Light Bulb	SnagglePus Hotel	State	On	2/11/1900 7:32 PM
Light Bulb	Simpson's House	State	Off	2/5/1900 6:54 AM
Electric Banana	Oscar Jones Barn	State	Off	2/18/1900 1:15 PM
Light Bulb	Joe's Hospital	State	On	2/17/1900 2:28 PM
Electric Banana	Old Beaver Dam	State	On	2/5/1900 2:28 AM
Light Bulb	City Hall	State	Off	2/20/1900 2:13 PM
Light Bulb	Joe's Hospital	State	Off	2/19/1900 4:17 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/13/1900 7:57 AM
Light Bulb	Simpson's House	State	Off	2/18/1900 10:33 AM
Electric Banana	SnagglePus Hotel	State	On	2/13/1900 5:30 AM
Light Bulb	Bellweather Inn	State	On	2/10/1900 2:36 AM
Light Bulb	Joe's Hospital	State	Off	2/22/1900 7:09 AM
Light Bulb	Simpson's House	State	Off	2/11/1900 12:10 PM
Electric Banana	Main Street	State	On	2/16/1900 6:35 PM
Electric Banana	Plum Ferry Service	State	Off	2/20/1900 10:38 PM
Electric Banana	Bellweather Inn	State	On	2/14/1900 2:49 PM
Light Bulb	Simpson's House	State	On	2/7/1900 4:58 AM
Electric Banana	Grinch's Grocery	State	On	2/2/1900 10:31 PM
Electric Banana	Joe's Hospital	State	On	2/9/1900 8:41 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/25/1900 10:43 PM
Light Bulb	Oscar Jones Home	State	On	2/17/1900 8:28 PM
Electric Banana	Home Base	State	On	2/25/1900 10:39 PM
Light Bulb	Oscar Jones Home	State	Off	2/5/1900 3:43 PM
Light Bulb	Old Beaver Dam	State	On	2/5/1900 4:31 AM
Light Bulb	Plum Ferry Service	State	On	2/2/1900 12:25 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/21/1900 9:24 PM
Light Bulb	City Hall	State	On	2/14/1900 1:57 PM
Electric Banana	City Jail	State	On	2/20/1900 5:24 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/2/1900 8:46 AM
Light Bulb	Joe's Hospital	State	Off	2/19/1900 6:49 PM
Electric Banana	City Jail	State	On	2/18/1900 9:49 PM
Electric Banana	SnagglePus Hotel	State	On	2/19/1900 5:27 AM
Electric Banana	Plum Ferry Service	State	Off	2/12/1900 9:32 AM
Light Bulb	Plum Ferry Service	State	On	2/4/1900 1:55 AM
Electric Banana	Horace Horse	State	On	2/2/1900 7:37 PM
Light Bulb	SnagglePus Hotel	State	Off	2/9/1900 12:38 AM
Light Bulb	Moe's Mowers	State	Off	2/15/1900 5:28 AM
Light Bulb	City Hall	State	Off	2/16/1900 4:19 PM
Electric Banana	Plum Ferry Service	State	On	2/23/1900 5:49 AM
Light Bulb	City Hall	State	On	2/18/1900 1:09 AM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/17/1900 11:50 AM
Electric Banana	Simpson's House	State	On	2/25/1900 8:52 PM
Light Bulb	Home Base	State	Off	2/6/1900 3:46 PM
Light Bulb	Moe's Mowers	State	On	2/27/1900 5:02 PM
